jband,k,e
15,0.503,-21.9
15,0.507,-21.9
15,0.512,-21.9
15,0.517,-21.9
15,0.521,-21.9
15,0.526,-21.9
15,0.530,-21.9
15,0.535,-21.9
15,0.540,-21.9
15,0.544,-21.9
15,0.549,-21.9
15,0.553,-21.9
15,0.558,-21.9
15,0.563,-21.9
15,0.567,-21.9
15,0.572,-21.9
15,0.577,-21.9
15,0.581,-21.9
15,0.586,-21.9
15,0.590,-21.9
15,0.595,-21.9
15,0.600,-21.9
15,0.604,-21.9
15,0.609,-21.9
15,0.614,-21.9
15,0.618,-21.9
15,0.623,-21.9
15,0.627,-21.9
15,0.632,-21.9
15,0.637,-21.9
15,0.641,-21.9
15,0.646,-21.9
15,0.651,-21.9
15,0.655,-21.9
15,0.660,-21.9
15,0.665,-21.9
15,0.669,-21.9
15,0.674,-21.9
15,0.679,-21.9
15,0.684,-21.9
15,0.688,-21.9
15,0.693,-21.9
15,0.698,-21.9
15,0.702,-21.9
15,0.707,-21.9
15,0.712,-21.9
15,0.716,-21.9
15,0.721,-21.9
15,0.726,-21.9
15,0.730,-21.9
15,0.735,-21.9
15,0.740,-21.9
15,0.744,-21.9
15,0.749,-21.9
15,0.754,-21.9
15,0.759,-21.9
15,0.763,-21.9
15,0.768,-21.9
15,0.773,-21.9
15,0.777,-21.9
15,0.782,-21.9
15,0.787,-21.9
15,0.791,-21.9
15,0.796,-21.9
15,0.801,-21.9
15,0.805,-21.9
15,0.810,-21.9
15,0.815,-21.9
15,0.819,-21.9
15,0.824,-21.9
15,0.829,-21.9
15,0.834,-21.9
15,0.838,-21.9
15,0.843,-21.9
15,0.848,-21.9
15,0.852,-21.9
15,0.857,-21.9
15,0.861,-21.9
15,0.866,-21.9
15,0.871,-21.9
15,0.875,-21.9
15,0.880,-21.9
15,0.885,-21.9
15,0.889,-21.9
15,0.894,-21.9
15,0.898,-21.9
15,0.903,-21.9
15,0.908,-21.9
15,0.912,-21.9
15,0.917,-21.9
15,0.921,-21.9
15,0.926,-21.9
15,0.931,-21.9
15,0.935,-21.9
15,0.940,-21.9
15,0.945,-21.9
15,0.949,-21.9
15,0.954,-21.9
15,0.958,-21.9
15,0.963,-21.9
15,0.968,-21.9
15,0.972,-21.9
15,0.977,-21.9
15,0.982,-21.9
15,0.986,-21.9
15,0.991,-21.9
15,0.995,-21.9
16,0.000,-16.8
16,0.005,-16.8
16,0.009,-16.8
16,0.014,-16.8
16,0.019,-16.8
16,0.024,-16.8
16,0.028,-16.8
16,0.033,-16.8
16,0.038,-16.8
16,0.042,-16.8
16,0.047,-16.8
16,0.052,-16.8
16,0.057,-16.8
16,0.061,-16.8
16,0.066,-16.8
16,0.071,-16.8
16,0.075,-16.8
16,0.080,-16.8
16,0.085,-16.8
16,0.090,-16.8
16,0.094,-16.8
16,0.099,-16.8
16,0.104,-16.8
16,0.108,-16.8
16,0.113,-16.8
16,0.118,-16.8
16,0.123,-16.8
16,0.127,-16.8
16,0.132,-16.8
16,0.137,-16.8
16,0.141,-16.8
16,0.146,-16.8
16,0.151,-16.8
16,0.156,-16.8
16,0.160,-16.8
16,0.165,-16.8
16,0.170,-16.8
16,0.174,-16.8
16,0.179,-16.8
16,0.184,-16.8
16,0.189,-16.8
16,0.193,-16.8
16,0.198,-16.8
16,0.203,-16.8
16,0.207,-16.8
16,0.212,-16.8
16,0.217,-16.8
16,0.222,-16.8
16,0.226,-16.8
16,0.231,-16.8
16,0.236,-16.8
16,0.240,-16.8
16,0.245,-16.8
16,0.250,-16.8
16,0.255,-16.8
16,0.259,-16.8
16,0.264,-16.8
16,0.269,-16.8
16,0.273,-16.8
16,0.278,-16.8
16,0.283,-16.8
16,0.287,-16.8
16,0.292,-16.8
16,0.297,-16.8
16,0.302,-16.8
16,0.306,-16.8
16,0.311,-16.8
16,0.316,-16.8
16,0.320,-16.8
16,0.325,-16.8
16,0.330,-16.8
16,0.334,-16.8
16,0.339,-16.8
16,0.344,-16.8
16,0.348,-16.8
16,0.353,-16.8
16,0.358,-16.8
16,0.362,-16.8
16,0.367,-16.8
16,0.372,-16.8
16,0.376,-16.8
16,0.381,-16.8
16,0.386,-16.8
16,0.391,-16.8
16,0.395,-16.8
16,0.400,-16.8
16,0.405,-16.8
16,0.409,-16.8
16,0.414,-16.8
16,0.419,-16.8
16,0.423,-16.8
16,0.428,-16.8
16,0.433,-16.8
16,0.437,-16.8
16,0.442,-16.8
16,0.447,-16.8
16,0.451,-16.8
16,0.456,-16.8
16,0.461,-16.8
16,0.466,-16.8
16,0.470,-16.8
16,0.475,-16.8
16,0.480,-16.8
16,0.484,-16.8
16,0.489,-16.8
16,0.493,-16.8
16,0.498,-16.8
16,0.503,-16.8
16,0.507,-16.8
16,0.512,-16.8
16,0.517,-16.8
16,0.521,-16.8
16,0.526,-16.8
16,0.530,-16.8
16,0.535,-16.8
16,0.540,-16.8
16,0.544,-16.8
16,0.549,-16.8
16,0.553,-16.8
16,0.558,-16.8
16,0.563,-16.8
16,0.567,-16.8
16,0.572,-16.8
16,0.577,-16.8
16,0.581,-16.8
16,0.586,-16.8
16,0.590,-16.8
16,0.595,-16.8
16,0.600,-16.8
16,0.604,-16.8
16,0.609,-16.8
16,0.614,-16.8
16,0.618,-16.8
16,0.623,-16.8
16,0.627,-16.8
16,0.632,-16.8
16,0.637,-16.8
16,0.641,-16.8
16,0.646,-16.8
16,0.651,-16.8
16,0.655,-16.8
16,0.660,-16.8
16,0.665,-16.8
16,0.669,-16.8
16,0.674,-16.8
16,0.679,-16.8
16,0.684,-16.8
16,0.688,-16.8
16,0.693,-16.8
16,0.698,-16.8
16,0.702,-16.8
16,0.707,-16.8
16,0.712,-16.8
16,0.716,-16.8
16,0.721,-16.8
16,0.726,-16.8
16,0.730,-16.8
16,0.735,-16.8
16,0.740,-16.8
16,0.744,-16.8
16,0.749,-16.8
16,0.754,-16.8
16,0.759,-16.8
16,0.763,-16.8
16,0.768,-16.8
16,0.773,-16.8
16,0.777,-16.8
16,0.782,-16.8
16,0.787,-16.8
16,0.791,-16.8
16,0.796,-16.8
16,0.801,-16.8
16,0.805,-16.8
16,0.810,-16.8
16,0.815,-16.8
16,0.819,-16.8
16,0.824,-16.8
16,0.829,-16.8
16,0.834,-16.8
16,0.838,-16.8
16,0.843,-16.8
16,0.848,-16.8
16,0.852,-16.8
16,0.857,-16.8
16,0.861,-16.8
16,0.866,-16.8
16,0.871,-16.8
16,0.875,-16.8
16,0.880,-16.8
16,0.885,-16.8
16,0.889,-16.8
16,0.894,-16.8
16,0.898,-16.8
16,0.903,-16.8
16,0.908,-16.8
16,0.912,-16.8
16,0.917,-16.8
16,0.921,-16.8
16,0.926,-16.8
16,0.931,-16.8
16,0.935,-16.8
16,0.940,-16.8
16,0.945,-16.8
16,0.949,-16.8
16,0.954,-16.8
16,0.958,-16.8
16,0.963,-16.8
16,0.968,-16.8
16,0.972,-16.8
16,0.977,-16.8
16,0.982,-16.8
16,0.986,-16.8
16,0.991,-16.8
16,0.995,-16.8
17,0.000,-16.8
17,0.005,-16.8
17,0.009,-16.8
17,0.014,-16.8
17,0.019,-16.8
17,0.024,-16.8
17,0.028,-16.8
17,0.033,-16.8
17,0.038,-16.8
17,0.042,-16.8
17,0.047,-16.8
17,0.052,-16.8
17,0.057,-16.8
17,0.061,-16.8
17,0.066,-16.8
17,0.071,-16.8
17,0.075,-16.8
17,0.080,-16.8
17,0.085,-16.8
17,0.090,-16.8
17,0.094,-16.8
17,0.099,-16.8
17,0.104,-16.8
17,0.108,-16.8
17,0.113,-16.8
17,0.118,-16.8
17,0.123,-16.8
17,0.127,-16.8
17,0.132,-16.8
17,0.137,-16.8
17,0.141,-16.8
17,0.146,-16.8
17,0.151,-16.8
17,0.156,-16.8
17,0.160,-16.8
17,0.165,-16.8
17,0.170,-16.8
17,0.174,-16.8
17,0.179,-16.8
17,0.184,-16.8
17,0.189,-16.8
17,0.193,-16.8
17,0.198,-16.8
17,0.203,-16.8
17,0.207,-16.8
17,0.212,-16.8
17,0.217,-16.8
17,0.222,-16.8
17,0.226,-16.8
17,0.231,-16.8
17,0.236,-16.8
17,0.240,-16.8
17,0.245,-16.8
17,0.250,-16.8
17,0.255,-16.8
17,0.259,-16.8
17,0.264,-16.8
17,0.269,-16.8
17,0.273,-16.8
17,0.278,-16.8
17,0.283,-16.8
17,0.287,-16.8
17,0.292,-16.8
17,0.297,-16.8
17,0.302,-16.8
17,0.306,-16.8
17,0.311,-16.8
17,0.316,-16.8
17,0.320,-16.8
17,0.325,-16.8
17,0.330,-16.8
17,0.334,-16.8
17,0.339,-16.8
17,0.344,-16.8
17,0.348,-16.8
17,0.353,-16.8
17,0.358,-16.8
17,0.362,-16.8
17,0.367,-16.8
17,0.372,-16.8
17,0.376,-16.8
17,0.381,-16.8
17,0.386,-16.8
17,0.391,-16.8
17,0.395,-16.8
17,0.400,-16.8
17,0.405,-16.8
17,0.409,-16.8
17,0.414,-16.8
17,0.419,-16.8
17,0.423,-16.8
17,0.428,-16.8
17,0.433,-16.8
17,0.437,-16.8
17,0.442,-16.8
17,0.447,-16.8
17,0.451,-16.8
17,0.456,-16.8
17,0.461,-16.8
17,0.466,-16.8
17,0.470,-16.8
17,0.475,-16.8
17,0.480,-16.8
17,0.484,-16.8
17,0.489,-16.8
17,0.493,-16.8
17,0.498,-16.8
17,0.503,-16.8
17,0.507,-16.8
17,0.512,-16.8
17,0.517,-16.8
17,0.521,-16.8
17,0.526,-16.8
17,0.530,-16.8
17,0.535,-16.8
17,0.540,-16.8
17,0.544,-16.8
17,0.549,-16.8
17,0.553,-16.8
17,0.558,-16.8
17,0.563,-16.8
17,0.567,-16.8
17,0.572,-16.8
17,0.577,-16.8
17,0.581,-16.8
17,0.586,-16.8
17,0.590,-16.8
17,0.595,-16.8
17,0.600,-16.8
17,0.604,-16.8
17,0.609,-16.8
17,0.614,-16.8
17,0.618,-16.8
17,0.623,-16.8
17,0.627,-16.8
17,0.632,-16.8
17,0.637,-16.8
17,0.641,-16.8
17,0.646,-16.8
17,0.651,-16.8
17,0.655,-16.8
17,0.660,-16.8
17,0.665,-16.8
17,0.669,-16.8
17,0.674,-16.8
17,0.679,-16.8
17,0.684,-16.8
17,0.688,-16.8
17,0.693,-16.8
17,0.698,-16.8
17,0.702,-16.8
17,0.707,-16.8
17,0.712,-16.8
17,0.716,-16.8
17,0.721,-16.8
17,0.726,-16.8
17,0.730,-16.8
17,0.735,-16.8
17,0.740,-16.8
17,0.744,-16.8
17,0.749,-16.8
17,0.754,-16.8
17,0.759,-16.8
17,0.763,-16.8
17,0.768,-16.8
17,0.773,-16.8
17,0.777,-16.8
17,0.782,-16.8
17,0.787,-16.8
17,0.791,-16.8
17,0.796,-16.8
17,0.801,-16.8
17,0.805,-16.8
17,0.810,-16.8
17,0.815,-16.8
17,0.819,-16.8
17,0.824,-16.8
17,0.829,-16.8
17,0.834,-16.8
17,0.838,-16.8
17,0.843,-16.8
17,0.848,-16.8
17,0.852,-16.8
17,0.857,-16.8
17,0.861,-16.8
17,0.866,-16.8
17,0.871,-16.8
17,0.875,-16.8
17,0.880,-16.8
17,0.885,-16.8
17,0.889,-16.8
17,0.894,-16.8
17,0.898,-16.8
17,0.903,-16.8
17,0.908,-16.8
17,0.912,-16.8
17,0.917,-16.8
17,0.921,-16.8
17,0.926,-16.8
17,0.931,-16.8
17,0.935,-16.8
17,0.940,-16.8
17,0.945,-16.8
17,0.949,-16.8
17,0.954,-16.8
17,0.958,-16.8
17,0.963,-16.8
17,0.968,-16.8
17,0.972,-16.8
17,0.977,-16.8
17,0.982,-16.8
17,0.986,-16.8
17,0.991,-16.8
17,0.995,-16.8
18,0.000,-16.7
18,0.005,-16.7
18,0.009,-16.7
18,0.014,-16.7
18,0.019,-16.7
18,0.024,-16.7
18,0.028,-16.7
18,0.033,-16.7
18,0.038,-16.7
18,0.042,-16.7
18,0.047,-16.7
18,0.052,-16.7
18,0.057,-16.7
18,0.061,-16.7
18,0.066,-16.7
18,0.071,-16.7
18,0.075,-16.7
18,0.080,-16.7
18,0.085,-16.7
18,0.090,-16.7
18,0.094,-16.7
18,0.099,-16.7
18,0.104,-16.7
18,0.108,-16.7
18,0.113,-16.7
18,0.118,-16.7
18,0.123,-16.7
18,0.127,-16.7
18,0.132,-16.7
18,0.137,-16.7
18,0.141,-16.7
18,0.146,-16.7
18,0.151,-16.7
18,0.156,-16.7
18,0.160,-16.7
18,0.165,-16.7
18,0.170,-16.7
18,0.174,-16.7
18,0.179,-16.7
18,0.184,-16.7
18,0.189,-16.7
18,0.193,-16.7
18,0.198,-16.7
18,0.203,-16.7
18,0.207,-16.7
18,0.212,-16.7
18,0.217,-16.7
18,0.222,-16.7
18,0.226,-16.7
18,0.231,-16.7
18,0.236,-16.7
18,0.240,-16.7
18,0.245,-16.7
18,0.250,-16.7
18,0.255,-16.7
18,0.259,-16.7
18,0.264,-16.7
18,0.269,-16.7
18,0.273,-16.7
18,0.278,-16.7
18,0.283,-16.7
18,0.287,-16.7
18,0.292,-16.7
18,0.297,-16.7
18,0.302,-16.7
18,0.306,-16.7
18,0.311,-16.7
18,0.316,-16.7
18,0.320,-16.7
18,0.325,-16.7
18,0.330,-16.7
18,0.334,-16.7
18,0.339,-16.7
18,0.344,-16.7
18,0.348,-16.7
18,0.353,-16.7
18,0.358,-16.7
18,0.362,-16.7
18,0.367,-16.7
18,0.372,-16.7
18,0.376,-16.7
18,0.381,-16.7
18,0.386,-16.7
18,0.391,-16.7
18,0.395,-16.7
18,0.400,-16.7
18,0.405,-16.7
18,0.409,-16.7
18,0.414,-16.7
18,0.419,-16.7
18,0.423,-16.7
18,0.428,-16.7
18,0.433,-16.7
18,0.437,-16.7
18,0.442,-16.7
18,0.447,-16.7
18,0.451,-16.7
18,0.456,-16.7
18,0.461,-16.7
18,0.466,-16.7
18,0.470,-16.7
18,0.475,-16.7
18,0.480,-16.7
18,0.484,-16.7
18,0.489,-16.7
18,0.493,-16.7
18,0.498,-16.7
18,0.503,-16.7
18,0.507,-16.7
18,0.512,-16.7
18,0.517,-16.7
18,0.521,-16.7
18,0.526,-16.7
18,0.530,-16.7
18,0.535,-16.7
18,0.540,-16.7
18,0.544,-16.7
18,0.549,-16.7
18,0.553,-16.7
18,0.558,-16.7
18,0.563,-16.7
18,0.567,-16.7
18,0.572,-16.7
18,0.577,-16.7
18,0.581,-16.7
18,0.586,-16.7
18,0.590,-16.7
18,0.595,-16.7
18,0.600,-16.7
18,0.604,-16.7
18,0.609,-16.7
18,0.614,-16.7
18,0.618,-16.7
18,0.623,-16.7
18,0.627,-16.7
18,0.632,-16.7
18,0.637,-16.7
18,0.641,-16.7
18,0.646,-16.7
18,0.651,-16.7
18,0.655,-16.7
18,0.660,-16.7
18,0.665,-16.7
18,0.669,-16.7
18,0.674,-16.7
18,0.679,-16.7
18,0.684,-16.7
18,0.688,-16.7
18,0.693,-16.7
18,0.698,-16.7
18,0.702,-16.7
18,0.707,-16.7
18,0.712,-16.7
18,0.716,-16.7
18,0.721,-16.7
18,0.726,-16.7
18,0.730,-16.7
18,0.735,-16.7
18,0.740,-16.7
18,0.744,-16.7
18,0.749,-16.7
18,0.754,-16.7
18,0.759,-16.7
18,0.763,-16.7
18,0.768,-16.7
18,0.773,-16.7
18,0.777,-16.7
18,0.782,-16.7
18,0.787,-16.7
18,0.791,-16.7
18,0.796,-16.7
18,0.801,-16.7
18,0.805,-16.7
18,0.810,-16.7
18,0.815,-16.7
18,0.819,-16.7
18,0.824,-16.7
18,0.829,-16.7
18,0.834,-16.7
18,0.838,-16.7
18,0.843,-16.7
18,0.848,-16.7
18,0.852,-16.7
18,0.857,-16.7
18,0.861,-16.7
18,0.866,-16.7
18,0.871,-16.7
18,0.875,-16.7
18,0.880,-16.7
18,0.885,-16.7
18,0.889,-16.7
18,0.894,-16.7
18,0.898,-16.7
18,0.903,-16.7
18,0.908,-16.7
18,0.912,-16.7
18,0.917,-16.7
18,0.921,-16.7
18,0.926,-16.7
18,0.931,-16.7
18,0.935,-16.7
18,0.940,-16.7
18,0.945,-16.7
18,0.949,-16.7
18,0.954,-16.7
18,0.958,-16.7
18,0.963,-16.7
18,0.968,-16.7
18,0.972,-16.7
18,0.977,-16.7
18,0.982,-16.7
18,0.986,-16.7
18,0.991,-16.7
18,0.995,-16.7
19,0.000,-16.7
19,0.005,-16.7
19,0.009,-16.7
19,0.014,-16.7
19,0.019,-16.7
19,0.024,-16.7
19,0.028,-16.7
19,0.033,-16.7
19,0.038,-16.7
19,0.042,-16.7
19,0.047,-16.7
19,0.052,-16.7
19,0.057,-16.7
19,0.061,-16.7
19,0.066,-16.7
19,0.071,-16.7
19,0.075,-16.7
19,0.080,-16.7
19,0.085,-16.7
19,0.090,-16.7
19,0.094,-16.7
19,0.099,-16.7
19,0.104,-16.7
19,0.108,-16.7
19,0.113,-16.7
19,0.118,-16.7
19,0.123,-16.7
19,0.127,-16.7
19,0.132,-16.7
19,0.137,-16.7
19,0.141,-16.7
19,0.146,-16.7
19,0.151,-16.7
19,0.156,-16.7
19,0.160,-16.7
19,0.165,-16.7
19,0.170,-16.7
19,0.174,-16.7
19,0.179,-16.7
19,0.184,-16.7
19,0.189,-16.7
19,0.193,-16.7
19,0.198,-16.7
19,0.203,-16.7
19,0.207,-16.7
19,0.212,-16.7
19,0.217,-16.7
19,0.222,-16.7
19,0.226,-16.7
19,0.231,-16.7
19,0.236,-16.7
19,0.240,-16.7
19,0.245,-16.7
19,0.250,-16.7
19,0.255,-16.7
19,0.259,-16.7
19,0.264,-16.7
19,0.269,-16.7
19,0.273,-16.7
19,0.278,-16.7
19,0.283,-16.7
19,0.287,-16.7
19,0.292,-16.7
19,0.297,-16.7
19,0.302,-16.7
19,0.306,-16.7
19,0.311,-16.7
19,0.316,-16.7
19,0.320,-16.7
19,0.325,-16.7
19,0.330,-16.7
19,0.334,-16.7
19,0.339,-16.7
19,0.344,-16.7
19,0.348,-16.7
19,0.353,-16.7
19,0.358,-16.7
19,0.362,-16.7
19,0.367,-16.7
19,0.372,-16.7
19,0.376,-16.7
19,0.381,-16.7
19,0.386,-16.7
19,0.391,-16.7
19,0.395,-16.7
19,0.400,-16.7
19,0.405,-16.7
19,0.409,-16.7
19,0.414,-16.7
19,0.419,-16.7
19,0.423,-16.7
19,0.428,-16.7
19,0.433,-16.7
19,0.437,-16.7
19,0.442,-16.7
19,0.447,-16.7
19,0.451,-16.7
19,0.456,-16.7
19,0.461,-16.7
19,0.466,-16.7
19,0.470,-16.7
19,0.475,-16.7
19,0.480,-16.7
19,0.484,-16.7
19,0.489,-16.7
19,0.493,-16.7
19,0.498,-16.7
19,0.503,-16.7
19,0.507,-16.7
19,0.512,-16.7
19,0.517,-16.7
19,0.521,-16.7
19,0.526,-16.7
19,0.530,-16.7
19,0.535,-16.7
19,0.540,-16.7
19,0.544,-16.7
19,0.549,-16.7
19,0.553,-16.7
19,0.558,-16.7
19,0.563,-16.7
19,0.567,-16.7
19,0.572,-16.7
19,0.577,-16.7
19,0.581,-16.7
19,0.586,-16.7
19,0.590,-16.7
19,0.595,-16.7
19,0.600,-16.7
19,0.604,-16.7
19,0.609,-16.7
19,0.614,-16.7
19,0.618,-16.7
19,0.623,-16.7
19,0.627,-16.7
19,0.632,-16.7
19,0.637,-16.7
19,0.641,-16.7
19,0.646,-16.7
19,0.651,-16.7
19,0.655,-16.7
19,0.660,-16.7
19,0.665,-16.7
19,0.669,-16.7
19,0.674,-16.7
19,0.679,-16.7
19,0.684,-16.7
19,0.688,-16.7
19,0.693,-16.7
19,0.698,-16.7
19,0.702,-16.7
19,0.707,-16.7
19,0.712,-16.7
19,0.716,-16.7
19,0.721,-16.7
19,0.726,-16.7
19,0.730,-16.7
19,0.735,-16.7
19,0.740,-16.7
19,0.744,-16.7
19,0.749,-16.7
19,0.754,-16.7
19,0.759,-16.7
19,0.763,-16.7
19,0.768,-16.7
19,0.773,-16.7
19,0.777,-16.7
19,0.782,-16.7
19,0.787,-16.7
19,0.791,-16.7
19,0.796,-16.7
19,0.801,-16.7
19,0.805,-16.7
19,0.810,-16.7
19,0.815,-16.7
19,0.819,-16.7
19,0.824,-16.7
19,0.829,-16.7
19,0.834,-16.7
19,0.838,-16.7
19,0.843,-16.7
19,0.848,-16.7
19,0.852,-16.7
19,0.857,-16.7
19,0.861,-16.7
19,0.866,-16.7
19,0.871,-16.7
19,0.875,-16.7
19,0.880,-16.7
19,0.885,-16.7
19,0.889,-16.7
19,0.894,-16.7
19,0.898,-16.7
19,0.903,-16.7
19,0.908,-16.7
19,0.912,-16.7
19,0.917,-16.7
19,0.921,-16.7
19,0.926,-16.7
19,0.931,-16.7
19,0.935,-16.7
19,0.940,-16.7
19,0.945,-16.7
19,0.949,-16.7
19,0.954,-16.7
19,0.958,-16.7
19,0.963,-16.7
19,0.968,-16.7
19,0.972,-16.7
19,0.977,-16.7
19,0.982,-16.7
19,0.986,-16.7
19,0.991,-16.7
19,0.995,-16.7
20,0.000,-16.7
20,0.005,-16.7
20,0.009,-16.7
20,0.014,-16.7
20,0.019,-16.7
20,0.024,-16.7
20,0.028,-16.7
20,0.033,-16.7
20,0.038,-16.7
20,0.042,-16.7
20,0.047,-16.7
20,0.052,-16.7
20,0.057,-16.7
20,0.061,-16.7
20,0.066,-16.7
20,0.071,-16.7
20,0.075,-16.7
20,0.080,-16.7
20,0.085,-16.7
20,0.090,-16.7
20,0.094,-16.7
20,0.099,-16.7
20,0.104,-16.7
20,0.108,-16.7
20,0.113,-16.7
20,0.118,-16.7
20,0.123,-16.7
20,0.127,-16.7
20,0.132,-16.7
20,0.137,-16.7
20,0.141,-16.7
20,0.146,-16.7
20,0.151,-16.7
20,0.156,-16.7
20,0.160,-16.7
20,0.165,-16.7
20,0.170,-16.7
20,0.174,-16.7
20,0.179,-16.7
20,0.184,-16.7
20,0.189,-16.7
20,0.193,-16.7
20,0.198,-16.7
20,0.203,-16.7
20,0.207,-16.7
20,0.212,-16.7
20,0.217,-16.7
20,0.222,-16.7
20,0.226,-16.7
20,0.231,-16.7
20,0.236,-16.7
20,0.240,-16.7
20,0.245,-16.7
20,0.250,-16.7
20,0.255,-16.7
20,0.259,-16.7
20,0.264,-16.7
20,0.269,-16.7
20,0.273,-16.7
20,0.278,-16.7
20,0.283,-16.7
20,0.287,-16.7
20,0.292,-16.7
20,0.297,-16.7
20,0.302,-16.7
20,0.306,-16.7
20,0.311,-16.7
20,0.316,-16.7
20,0.320,-16.7
20,0.325,-16.7
20,0.330,-16.7
20,0.334,-16.7
20,0.339,-16.7
20,0.344,-16.7
20,0.348,-16.7
20,0.353,-16.7
20,0.358,-16.7
20,0.362,-16.7
20,0.367,-16.7
20,0.372,-16.7
20,0.376,-16.7
20,0.381,-16.7
20,0.386,-16.7
20,0.391,-16.7
20,0.395,-16.7
20,0.400,-16.7
20,0.405,-16.7
20,0.409,-16.7
20,0.414,-16.7
20,0.419,-16.7
20,0.423,-16.7
20,0.428,-16.7
20,0.433,-16.7
20,0.437,-16.7
20,0.442,-16.7
20,0.447,-16.7
20,0.451,-16.7
20,0.456,-16.7
20,0.461,-16.7
20,0.466,-16.7
20,0.470,-16.7
20,0.475,-16.7
20,0.480,-16.7
20,0.484,-16.7
20,0.489,-16.7
20,0.493,-16.7
20,0.498,-16.7
20,0.503,-16.7
20,0.507,-16.7
20,0.512,-16.7
20,0.517,-16.7
20,0.521,-16.7
20,0.526,-16.7
20,0.530,-16.7
20,0.535,-16.7
20,0.540,-16.7
20,0.544,-16.7
20,0.549,-16.7
20,0.553,-16.7
20,0.558,-16.7
20,0.563,-16.7
20,0.567,-16.7
20,0.572,-16.7
20,0.577,-16.7
20,0.581,-16.7
20,0.586,-16.7
20,0.590,-16.7
20,0.595,-16.7
20,0.600,-16.7
20,0.604,-16.7
20,0.609,-16.7
20,0.614,-16.7
20,0.618,-16.7
20,0.623,-16.7
20,0.627,-16.7
20,0.632,-16.7
20,0.637,-16.7
20,0.641,-16.7
20,0.646,-16.7
20,0.651,-16.7
20,0.655,-16.7
20,0.660,-16.7
20,0.665,-16.7
20,0.669,-16.7
20,0.674,-16.7
20,0.679,-16.7
20,0.684,-16.7
20,0.688,-16.7
20,0.693,-16.7
20,0.698,-16.7
20,0.702,-16.7
20,0.707,-16.7
20,0.712,-16.7
20,0.716,-16.7
20,0.721,-16.7
20,0.726,-16.7
20,0.730,-16.7
20,0.735,-16.7
20,0.740,-16.7
20,0.744,-16.7
20,0.749,-16.7
20,0.754,-16.7
20,0.759,-16.7
20,0.763,-16.7
20,0.768,-16.7
20,0.773,-16.7
20,0.777,-16.7
20,0.782,-16.7
20,0.787,-16.7
20,0.791,-16.7
20,0.796,-16.7
20,0.801,-16.7
20,0.805,-16.7
20,0.810,-16.7
20,0.815,-16.7
20,0.819,-16.7
20,0.824,-16.7
20,0.829,-16.7
20,0.834,-16.7
20,0.838,-16.7
20,0.843,-16.7
20,0.848,-16.7
20,0.852,-16.7
20,0.857,-16.7
20,0.861,-16.7
20,0.866,-16.7
20,0.871,-16.7
20,0.875,-16.7
20,0.880,-16.7
20,0.885,-16.7
20,0.889,-16.7
20,0.894,-16.7
20,0.898,-16.7
20,0.903,-16.7
20,0.908,-16.7
20,0.912,-16.7
20,0.917,-16.7
20,0.921,-16.7
20,0.926,-16.7
20,0.931,-16.7
20,0.935,-16.7
20,0.940,-16.7
20,0.945,-16.7
20,0.949,-16.7
20,0.954,-16.7
20,0.958,-16.7
20,0.963,-16.7
20,0.968,-16.7
20,0.972,-16.7
20,0.977,-16.7
20,0.982,-16.7
20,0.986,-16.7
20,0.991,-16.7
20,0.995,-16.7
21,0.000,-14.3
21,0.005,-14.3
21,0.009,-14.3
21,0.014,-14.3
21,0.019,-14.3
21,0.024,-14.3
21,0.028,-14.3
21,0.033,-14.3
21,0.038,-14.3
21,0.042,-14.3
21,0.047,-14.3
21,0.052,-14.3
21,0.057,-14.3
21,0.061,-14.3
21,0.066,-14.3
21,0.071,-14.3
21,0.075,-14.3
21,0.080,-14.3
21,0.085,-14.3
21,0.090,-14.3
21,0.094,-14.3
21,0.099,-14.3
21,0.104,-14.3
21,0.108,-14.3
21,0.113,-14.3
21,0.118,-14.3
21,0.123,-14.3
21,0.127,-14.3
21,0.132,-14.3
21,0.137,-14.3
21,0.141,-14.3
21,0.146,-14.3
21,0.151,-14.3
21,0.156,-14.3
21,0.160,-14.3
21,0.165,-14.3
21,0.170,-14.3
21,0.174,-14.3
21,0.179,-14.3
21,0.184,-14.3
21,0.189,-14.3
21,0.193,-14.3
21,0.198,-14.3
21,0.203,-14.3
21,0.207,-14.3
21,0.212,-14.3
21,0.217,-14.3
21,0.222,-14.3
21,0.226,-14.3
21,0.231,-14.3
21,0.236,-14.3
21,0.240,-14.3
21,0.245,-14.3
21,0.250,-14.3
21,0.255,-14.2
21,0.259,-14.2
21,0.264,-14.2
21,0.269,-14.2
21,0.273,-14.3
21,0.278,-14.3
21,0.283,-14.3
21,0.287,-14.3
21,0.292,-14.3
21,0.297,-14.3
21,0.302,-14.3
21,0.306,-14.3
21,0.311,-14.3
21,0.316,-14.3
21,0.320,-14.3
21,0.325,-14.3
21,0.330,-14.3
21,0.334,-14.3
21,0.339,-14.3
21,0.344,-14.3
21,0.348,-14.3
21,0.353,-14.3
21,0.358,-14.3
21,0.362,-14.3
21,0.367,-14.3
21,0.372,-14.3
21,0.376,-14.3
21,0.381,-14.3
21,0.386,-14.3
21,0.391,-14.3
21,0.395,-14.3
21,0.400,-14.3
21,0.405,-14.3
21,0.409,-14.3
21,0.414,-14.3
21,0.419,-14.3
21,0.423,-14.3
21,0.428,-14.3
21,0.433,-14.3
21,0.437,-14.3
21,0.442,-14.3
